Stage,LoveReq,SubReq,VarReq,IntroText,Image
0,0,0,,Hola! Eres nueva en el colegio?|La clase empieza a las ocho.,Amanda.jpg
0,0,0,SidneyInBondage,Hola! No  puedo creer que hayas atado a Sidney|Me parece que está preciosa así.,Amanda.jpg
10,0,0,,Qué tal? Bienvenida de nuevo.,Amanda.jpg
20,0,0,,¿Necesitas algo?,Amanda.jpg
30,0,0,,¿Hay algo más que necesites saber?|¿O nos centramos en la clase?,Amanda.jpg
40,0,0,,(Mira a la chica de pelo negro|y parece asustada.),Amanda.jpg
50,0,0,,"Hablamos después de la clase ¿Vale?",Amanda.jpg
50,2,0,,"Me encantaría hablar, pero necesito tener| mis apuntes listos. Nos vemos después de clase",Amanda.jpg
50,-2,0,,"De verdad, no tengo tiempo para hablar",Amanda.jpg
50,0,0,SidneyInBondage,(risita)  Sidney está guapísima así.|Pero quizá deberías soltarle antes de que empiece la clase.,Amanda.jpg
200,0,0,,¿Por qué tienes cuerdas aquí?,Amanda.jpg
220,0,0,,Por favor. Ten cuidado con mis ropas.|(Parece muy humillada),AmandaStrip.jpg
230,0,0,,¡Oh Dios! La clase está a punto de empezar.|(Tira inútilmente de las cuerdas para liberarse.),AmandaBondageFront.jpg
240,0,0,,,AmandaBondageBack.jpg
250,0,0,,,AmandaBondageHug.jpg
260,0,0,,,AmandaBondageKiss.jpg
300,0,0,,Gracias por soltarme. (Sonrie.),Amanda.jpg
300,0,0,SidneyInBondage,Gracias por soltarme. Sidney está preciosa.|Pero deberías soltarle antes de la clase.,Amanda.jpg

